rank,filename,p_no_defect,p_defect,predicted_label,uncertainty_entropy,diversity_raw,diversity_norm,drift_novelty_raw,drift_norm,combined_score,selected
1,unlabeled_pool/6Oct13-776-1.BMP,0.08796627819538116,0.91203373670578,1,0.42964482045844105,16.278421552830967,0.8637065414319618,13.369181718966338,0.8621987803114378,0.7185167140672801,True
2,unlabeled_pool/6Oct13-726-3.BMP,0.003410769859328866,0.996589183807373,1,0.03286596789114291,17.98854688924056,1.0,14.523190935326644,1.0,0.6776219892970476,True
3,unlabeled_pool/6Oct13-718.BMP,0.5969377160072327,0.4030623137950897,0,0.9727137501901091,7.773726056567051,0.18589986926872223,9.145042765256862,0.3577907637177541,0.5054681277255284,True
4,unlabeled_pool/6Oct13-584-2.BMP,0.0015817447565495968,0.9984182119369507,1,0.016997208278115492,12.376940820622242,0.5527665821154768,11.784034964778963,0.6729150614159156,0.4142262839365026,True
5,unlabeled_pool/6Oct13-199.BMP,0.8427360653877258,0.15726394951343536,0,0.6277236700220967,9.45715478257246,0.32006566310566587,6.899298700364,0.08962455944199518,0.3458046308565859,True
6,unlabeled_pool/6Oct13-625-4.BMP,0.0002923004503827542,0.9997076392173767,1,0.0038534091695066252,11.010627162507213,0.4438742044700971,11.01719020225563,0.5813454776644216,0.34302436376800843,True
7,unlabeled_pool/6Oct13-791-2.BMP,0.0007393654086627066,0.9992606043815613,1,0.008756781650791877,11.885885311906435,0.5136304719094966,10.21615860346264,0.4856936147868471,0.3360269561157119,True
8,unlabeled_pool/6Oct13-612-4.BMP,5.6025794037850574e-05,0.9999439716339111,1,0.0008721126446739968,11.010627162507213,0.4438742044700971,10.477576172447037,0.5169097085089456,0.3205520085412389,True
9,unlabeled_pool/6Oct13-778-1.BMP,0.0001799214369384572,0.9998200535774231,1,0.0024978692531353527,10.870926718928672,0.4327403675439784,10.448926776892757,0.5134886598771404,0.316242298891418,True
10,unlabeled_pool/6Oct13-395-2.BMP,0.00016230451001320034,0.9998376369476318,1,0.0022774743378893266,11.92575480371757,0.5168079880918476,9.525104483031456,0.4031742559150271,0.3074199061149213,True
11,unlabeled_pool/6Oct13-249-1.BMP,0.0009333791676908731,0.9990666508674622,1,0.010740603412736223,10.089484667050064,0.3704610493832125,10.553484028959637,0.525973930062021,0.3023918609526566,True
12,unlabeled_pool/6Oct13-406-1.BMP,0.0013008638052269816,0.9986990690231323,1,0.014346114689745157,10.089484667050064,0.3704610493832125,9.93676883626476,0.4523314456268819,0.27904620323327983,True
13,unlabeled_pool/6Oct13-584-1.BMP,0.0007278651464730501,0.9992721676826477,1,0.008636954127769662,10.268107590434575,0.384696927590082,9.694767358081856,0.4234338437817099,0.2722559084998538,True
14,unlabeled_pool/6Oct13-248.BMP,0.9220874905586243,0.07791254669427872,0,0.39478081895908607,9.610597837384118,0.33229475777391604,6.708267009190927,0.06681330311092003,0.2646296266146407,True
15,unlabeled_pool/6Oct13-719-1.BMP,0.0008473824709653854,0.999152660369873,1,0.009869217753642833,9.347811710130104,0.31135124598293473,10.093135159307991,0.4710032809364237,0.26407458155766705,True
16,unlabeled_pool/6Oct13-745-1.BMP,0.0008372626616619527,0.9991627931594849,1,0.009765854208468932,9.810417282587391,0.34821995500716596,9.765457553599655,0.43187502000827316,0.263286943074636,True
17,unlabeled_pool/6Oct13-791-4.BMP,0.0010610830504447222,0.9989389777183533,1,0.012013681539334424,9.235699667148204,0.3024161476250492,9.89867453456219,0.44778257273801997,0.2540708006341345,True
18,unlabeled_pool/6Oct13-381-1.BMP,0.001769640832208097,0.9982303977012634,1,0.018729372641526087,9.810417282587391,0.34821995500716596,9.428484366201392,0.391636765783339,0.25286203114401035,True
19,unlabeled_pool/6Oct13-545-3.BMP,0.0012051998637616634,0.9987947940826416,1,0.013423931190730048,9.525551334174594,0.3255167270560742,9.537333043568399,0.40463447870453045,0.24785837898377822,True
20,unlabeled_pool/6Oct13-338-1.BMP,0.0015054724644869566,0.9984945058822632,1,0.016284992541670724,9.036889314048151,0.28657137294904317,9.653367176471935,0.4184902129681117,0.24044885948627517,True
21,unlabeled_pool/6Oct13-198.BMP,0.9122070074081421,0.08779296278953552,0,0.4290598313906783,7.773726056567051,0.18589986926872223,6.96400795491678,0.09735154643316901,0.2374370823641898,False
22,unlabeled_pool/6Oct13-746-1.BMP,0.001486819121055305,0.9985131621360779,1,0.016109975541803982,8.415933486673705,0.23708247553961337,9.495683463100958,0.39966106696174386,0.2176178393477204,False
23,unlabeled_pool/6Oct13-245.BMP,0.9513165950775146,0.04868336021900177,0,0.28077748018529325,8.69323963603309,0.2591832031141934,6.882738445052327,0.0876470853040504,0.20920258953451235,False
24,unlabeled_pool/6Oct13-287-1.BMP,0.014819607138633728,0.9851803779602051,1,0.1112700883991459,9.573246988346826,0.32931797222062253,7.286776799123337,0.1358936479853668,0.19216056953504507,False
25,unlabeled_pool/6Oct13-721-1.BMP,0.0007054596790112555,0.9992945194244385,1,0.00840299654510321,9.347811710130104,0.31135124598293473,8.010799394554853,0.22234980043033198,0.18070134765278995,False
